ρ = 1/2 φ², V(ρ)
0.00472005, -0.000114288
0.00472505, -0.000114405
0.00473005, -0.000114522
0.00473505, -0.000114639
0.00474005, -0.000114757
0.00474505, -0.000114874
0.00475005, -0.000114991
0.00475505, -0.000115108
0.00476005, -0.000115225
0.00476505, -0.000115342
0.00477005, -0.000115459
0.00477505, -0.000115576
0.00478005, -0.000115693
0.00478505, -0.00011581
0.00479005, -0.000115927
0.00479505, -0.000116044
0.00480005, -0.000116161
0.00480505, -0.000116278
0.00481005, -0.000116395
0.00481505, -0.000116512
0.00482005, -0.000116629
0.00482505, -0.000116746
0.00483005, -0.000116863
0.00483505, -0.00011698
0.00484005, -0.000117097
0.00484505, -0.000117214
0.00485005, -0.000117331
0.00485505, -0.000117448
0.00486005, -0.000117565
0.00486505, -0.000117681
0.00487005, -0.000117798
0.00487505, -0.000117915
0.00488005, -0.000118032
0.00488505, -0.000118149
0.00489005, -0.000118266
0.00489505, -0.000118383
0.00490005, -0.000118499
0.00490505, -0.000118616
0.00491005, -0.000118733
0.00491505, -0.00011885
0.00492005, -0.000118967
0.00492505, -0.000119084
0.00493005, -0.0001192
0.00493505, -0.000119317
0.00494005, -0.000119434
0.00494505, -0.000119551
0.00495005, -0.000119667
0.00495505, -0.000119784
0.00496005, -0.000119901
0.00496505, -0.000120018
0.00497005, -0.000120134
0.00497505, -0.000120251
0.00498005, -0.000120368
0.00498505, -0.000120484
0.00499005, -0.000120601
0.00499505, -0.000120718
0.00500005, -0.000120835
0.00500505, -0.000120951
0.00501005, -0.000121068
0.00501505, -0.000121184
0.00502005, -0.000121301
0.00502505, -0.000121418
0.00503005, -0.000121534
0.00503505, -0.000121651
0.00504005, -0.000121768
0.00504505, -0.000121884
0.00505005, -0.000122001
0.00505505, -0.000122117
0.00506005, -0.000122234
0.00506505, -0.00012235
0.00507005, -0.000122467
0.00507505, -0.000122584
0.00508005, -0.0001227
0.00508505, -0.000122817
0.00509005, -0.000122933
0.00509505, -0.00012305
0.00510005, -0.000123166
0.00510505, -0.000123283
0.00511005, -0.000123399
0.00511505, -0.000123516
0.00512005, -0.000123632
0.00512505, -0.000123749
0.00513005, -0.000123865
0.00513505, -0.000123981
0.00514005, -0.000124098
0.00514505, -0.000124214
0.00515005, -0.000124331
0.00515505, -0.000124447
0.00516005, -0.000124564
0.00516505, -0.00012468
0.00517005, -0.000124796
0.00517505, -0.000124913
0.00518005, -0.000125029
0.00518505, -0.000125146
0.00519005, -0.000125262
0.00519505, -0.000125378
0.00520005, -0.000125495
0.00520505, -0.000125611
0.00521005, -0.000125727
0.00521505, -0.000125844
0.00522005, -0.00012596
0.00522505, -0.000126076
0.00523005, -0.000126192
0.00523505, -0.000126309
0.00524005, -0.000126425
0.00524505, -0.000126541
0.00525005, -0.000126657
0.00525505, -0.000126774
0.00526005, -0.00012689
0.00526505, -0.000127006
0.00527005, -0.000127122
0.00527505, -0.000127239
0.00528005, -0.000127355
0.00528505, -0.000127471
0.00529005, -0.000127587
0.00529505, -0.000127703
0.00530005, -0.00012782
0.00530505, -0.000127936
0.00531005, -0.000128052
0.00531505, -0.000128168
0.00532005, -0.000128284
0.00532505, -0.0001284
0.00533005, -0.000128516
0.00533505, -0.000128633
0.00534005, -0.000128749
0.00534505, -0.000128865
0.00535005, -0.000128981
0.00535505, -0.000129097
0.00536005, -0.000129213
0.00536505, -0.000129329
0.00537005, -0.000129445
0.00537505, -0.000129561
0.00538005, -0.000129677
0.00538505, -0.000129793
0.00539005, -0.000129909
0.00539505, -0.000130025
0.00540005, -0.000130141
0.00540505, -0.000130257
0.00541005, -0.000130373
0.00541505, -0.000130489
0.00542005, -0.000130605
0.00542505, -0.000130721
0.00543005, -0.000130837
0.00543505, -0.000130953
0.00544005, -0.000131069
0.00544505, -0.000131185
0.00545005, -0.000131301
0.00545505, -0.000131417
0.00546005, -0.000131533
0.00546505, -0.000131649
0.00547005, -0.000131764
0.00547505, -0.00013188
0.00548005, -0.000131996
0.00548505, -0.000132112
0.00549005, -0.000132228
0.00549505, -0.000132344
0.00550006, -0.00013246
0.00550506, -0.000132575
0.00551006, -0.000132691
0.00551506, -0.000132807
0.00552006, -0.000132923
0.00552506, -0.000133039
0.00553006, -0.000133154
0.00553506, -0.00013327
0.00554006, -0.000133386
0.00554506, -0.000133502
0.00555006, -0.000133618
0.00555506, -0.000133733
0.00556006, -0.000133849
0.00556506, -0.000133965
0.00557006, -0.00013408
0.00557506, -0.000134196
0.00558006, -0.000134312
0.00558506, -0.000134428
0.00559006, -0.000134543
0.00559506, -0.000134659
0.00560006, -0.000134775
0.00560506, -0.00013489
0.00561006, -0.000135006
0.00561506, -0.000135122
0.00562006, -0.000135237
0.00562506, -0.000135353
0.00563006, -0.000135468
0.00563506, -0.000135584
0.00564006, -0.0001357
0.00564506, -0.000135815
0.00565006, -0.000135931
0.00565506, -0.000136046
0.00566006, -0.000136162
0.00566506, -0.000136278
0.00567006, -0.000136393
0.00567506, -0.000136509
0.00568006, -0.000136624
0.00568506, -0.00013674
0.00569006, -0.000136855
0.00569506, -0.000136971
0.00570006, -0.000137086
0.00570506, -0.000137202
0.00571006, -0.000137317
0.00571506, -0.000137433
0.00572006, -0.000137548
0.00572506, -0.000137664
0.00573006, -0.000137779
0.00573506, -0.000137895
0.00574006, -0.00013801
0.00574506, -0.000138125
0.00575006, -0.000138241
0.00575506, -0.000138356
0.00576006, -0.000138472
0.00576506, -0.000138587
0.00577006, -0.000138703
0.00577506, -0.000138818
0.00578006, -0.000138933
0.00578506, -0.000139049
0.00579006, -0.000139164
0.00579506, -0.000139279
0.00580006, -0.000139395
0.00580506, -0.00013951
0.00581006, -0.000139625
0.00581506, -0.000139741
0.00582006, -0.000139856
0.00582506, -0.000139971
0.00583006, -0.000140087
0.00583506, -0.000140202
0.00584006, -0.000140317
0.00584506, -0.000140432
0.00585006, -0.000140548
0.00585506, -0.000140663
0.00586006, -0.000140778
0.00586506, -0.000140893
0.00587006, -0.000141009
0.00587506, -0.000141124
0.00588006, -0.000141239
0.00588506, -0.000141354
0.00589006, -0.000141469
0.00589506, -0.000141585
0.00590006, -0.0001417
0.00590506, -0.000141815
0.00591006, -0.00014193
0.00591506, -0.000142045
0.00592006, -0.00014216
0.00592506, -0.000142275
0.00593006, -0.000142391
0.00593506, -0.000142506
0.00594006, -0.000142621
0.00594506, -0.000142736
0.00595006, -0.000142851
0.00595506, -0.000142966
0.00596006, -0.000143081
0.00596506, -0.000143196
0.00597006, -0.000143311
0.00597506, -0.000143426
0.00598006, -0.000143541
0.00598506, -0.000143656
0.00599006, -0.000143771
0.00599506, -0.000143886
0.00600006, -0.000144001
0.00600506, -0.000144116
0.00601006, -0.000144231
0.00601506, -0.000144346
0.00602006, -0.000144461
0.00602506, -0.000144576
0.00603006, -0.000144691
0.00603506, -0.000144806
0.00604006, -0.000144921
0.00604506, -0.000145036
0.00605006, -0.000145151
0.00605506, -0.000145266
0.00606006, -0.000145381
0.00606506, -0.000145496
0.00607006, -0.000145611
0.00607506, -0.000145725
0.00608006, -0.00014584
0.00608506, -0.000145955
0.00609006, -0.00014607
0.00609506, -0.000146185
0.00610006, -0.0001463
0.00610506, -0.000146415
0.00611006, -0.000146529
0.00611506, -0.000146644
0.00612006, -0.000146759
0.00612506, -0.000146874
0.00613006, -0.000146989
0.00613506, -0.000147103
0.00614006, -0.000147218
0.00614506, -0.000147333
0.00615006, -0.000147448
0.00615506, -0.000147562
0.00616006, -0.000147677
0.00616506, -0.000147792
0.00617006, -0.000147907
0.00617506, -0.000148021
0.00618006, -0.000148136
0.00618506, -0.000148251
0.00619006, -0.000148365
0.00619506, -0.00014848
0.00620006, -0.000148595
0.00620506, -0.000148709
0.00621006, -0.000148824
0.00621506, -0.000148939
0.00622006, -0.000149053
0.00622506, -0.000149168
0.00623006, -0.000149283
0.00623506, -0.000149397
0.00624006, -0.000149512
0.00624506, -0.000149626
0.00625006, -0.000149741
0.00625506, -0.000149856
0.00626006, -0.00014997
0.00626506, -0.000150085
0.00627006, -0.000150199
0.00627506, -0.000150314
0.00628006, -0.000150428
0.00628506, -0.000150543
0.00629006, -0.000150657
0.00629506, -0.000150772
0.00630006, -0.000150886
0.00630506, -0.000151001
0.00631006, -0.000151115
0.00631506, -0.00015123
0.00632006, -0.000151344
0.00632506, -0.000151459
0.00633006, -0.000151573
0.00633506, -0.000151688
0.00634006, -0.000151802
0.00634506, -0.000151917
0.00635006, -0.000152031
0.00635506, -0.000152145
0.00636006, -0.00015226
0.00636506, -0.000152374
0.00637006, -0.000152489
0.00637506, -0.000152603
0.00638006, -0.000152717
0.00638506, -0.000152832
0.00639006, -0.000152946
0.00639506, -0.00015306
0.00640006, -0.000153175
0.00640506, -0.000153289
0.00641006, -0.000153403
0.00641506, -0.000153518
0.00642006, -0.000153632
0.00642506, -0.000153746
0.00643006, -0.000153861
0.00643506, -0.000153975
0.00644006, -0.000154089
0.00644506, -0.000154203
0.00645006, -0.000154318
0.00645506, -0.000154432
0.00646006, -0.000154546
0.00646506, -0.00015466
0.00647006, -0.000154775
0.00647506, -0.000154889
0.00648006, -0.000155003
0.00648506, -0.000155117
0.00649006, -0.000155231
0.00649506, -0.000155346
0.00650007, -0.00015546
0.00650507, -0.000155574
0.00651007, -0.000155688
0.00651507, -0.000155802
0.00652007, -0.000155916
0.00652507, -0.000156031
0.00653007, -0.000156145
0.00653507, -0.000156259
0.00654007, -0.000156373
0.00654507, -0.000156487
0.00655007, -0.000156601
0.00655507, -0.000156715
0.00656007, -0.000156829
0.00656507, -0.000156943
0.00657007, -0.000157057
0.00657507, -0.000157171
0.00658007, -0.000157285
0.00658507, -0.000157399
0.00659007, -0.000157513
0.00659507, -0.000157627
0.00660007, -0.000157742
0.00660507, -0.000157856
0.00661007, -0.000157969
0.00661507, -0.000158083
0.00662007, -0.000158197
0.00662507, -0.000158311
0.00663007, -0.000158425
0.00663507, -0.000158539
0.00664007, -0.000158653
0.00664507, -0.000158767
0.00665007, -0.000158881
0.00665507, -0.000158995
0.00666007, -0.000159109
0.00666507, -0.000159223
0.00667007, -0.000159337
0.00667507, -0.000159451
0.00668007, -0.000159564
0.00668507, -0.000159678
0.00669007, -0.000159792
0.00669507, -0.000159906
0.00670007, -0.00016002
0.00670507, -0.000160134
0.00671007, -0.000160248
0.00671507, -0.000160361
0.00672007, -0.000160475
0.00672507, -0.000160589
0.00673007, -0.000160703
0.00673507, -0.000160816
0.00674007, -0.00016093
0.00674507, -0.000161044
0.00675007, -0.000161158
0.00675507, -0.000161272
0.00676007, -0.000161385
0.00676507, -0.000161499
0.00677007, -0.000161613
0.00677507, -0.000161726
0.00678007, -0.00016184
0.00678507, -0.000161954
0.00679007, -0.000162068
0.00679507, -0.000162181
0.00680007, -0.000162295
0.00680507, -0.000162409
0.00681007, -0.000162522
0.00681507, -0.000162636
0.00682007, -0.000162749
0.00682507, -0.000162863
0.00683007, -0.000162977
0.00683507, -0.00016309
0.00684007, -0.000163204
0.00684507, -0.000163318
0.00685007, -0.000163431
0.00685507, -0.000163545
0.00686007, -0.000163658
0.00686507, -0.000163772
0.00687007, -0.000163885
0.00687507, -0.000163999
0.00688007, -0.000164112
0.00688507, -0.000164226
0.00689007, -0.00016434
0.00689507, -0.000164453
0.00690007, -0.000164567
0.00690507, -0.00016468
0.00691007, -0.000164794
0.00691507, -0.000164907
0.00692007, -0.000165021
0.00692507, -0.000165134
0.00693007, -0.000165247
0.00693507, -0.000165361
0.00694007, -0.000165474
0.00694507, -0.000165588
0.00695007, -0.000165701
0.00695507, -0.000165815
0.00696007, -0.000165928
0.00696507, -0.000166041
0.00697007, -0.000166155
0.00697507, -0.000166268
0.00698007, -0.000166382
0.00698507, -0.000166495
0.00699007, -0.000166608
0.00699507, -0.000166722
0.00700007, -0.000166835
0.00700507, -0.000166948
0.00701007, -0.000167062
0.00701507, -0.000167175
0.00702007, -0.000167288
0.00702507, -0.000167401
0.00703007, -0.000167515
0.00703507, -0.000167628
0.00704007, -0.000167741
0.00704507, -0.000167855
0.00705007, -0.000167968
0.00705507, -0.000168081
0.00706007, -0.000168194
0.00706507, -0.000168308
0.00707007, -0.000168421
0.00707507, -0.000168534
0.00708007, -0.000168647
0.00708507, -0.00016876
0.00709007, -0.000168874
0.00709507, -0.000168987
0.00710007, -0.0001691
0.00710507, -0.000169213
0.00711007, -0.000169326
0.00711507, -0.000169439
0.00712007, -0.000169553
0.00712507, -0.000169666
0.00713007, -0.000169779
0.00713507, -0.000169892
0.00714007, -0.000170005
0.00714507, -0.000170118
0.00715007, -0.000170231
0.00715507, -0.000170344
0.00716007, -0.000170457
0.00716507, -0.00017057
0.00717007, -0.000170683
0.00717507, -0.000170797
0.00718007, -0.00017091
0.00718507, -0.000171023
0.00719007, -0.000171136
0.00719507, -0.000171249
0.00720007, -0.000171362
0.00720507, -0.000171475
0.00721007, -0.000171588
0.00721507, -0.000171701
0.00722007, -0.000171814
0.00722507, -0.000171927
0.00723007, -0.000172039
0.00723507, -0.000172152
0.00724007, -0.000172265
0.00724507, -0.000172378
0.00725007, -0.000172491
0.00725507, -0.000172604
0.00726007, -0.000172717
0.00726507, -0.00017283
0.00727007, -0.000172943
0.00727507, -0.000173056
0.00728007, -0.000173169
0.00728507, -0.000173281
0.00729007, -0.000173394
0.00729507, -0.000173507
0.00730007, -0.00017362
0.00730507, -0.000173733
0.00731007, -0.000173846
0.00731507, -0.000173958
0.00732007, -0.000174071
0.00732507, -0.000174184
0.00733007, -0.000174297
0.00733507, -0.00017441
0.00734007, -0.000174522
0.00734507, -0.000174635
0.00735007, -0.000174748
0.00735507, -0.000174861
0.00736007, -0.000174973
0.00736507, -0.000175086
0.00737007, -0.000175199
0.00737507, -0.000175312
0.00738007, -0.000175424
0.00738507, -0.000175537
0.00739007, -0.00017565
0.00739507, -0.000175762
0.00740007, -0.000175875
0.00740507, -0.000175988
0.00741007, -0.0001761
0.00741507, -0.000176213
0.00742007, -0.000176326
0.00742507, -0.000176438
0.00743007, -0.000176551
0.00743507, -0.000176663
0.00744007, -0.000176776
0.00744507, -0.000176889
0.00745007, -0.000177001
0.00745507, -0.000177114
0.00746007, -0.000177226
0.00746507, -0.000177339
0.00747007, -0.000177452
0.00747507, -0.000177564
0.00748007, -0.000177677
0.00748507, -0.000177789
0.00749007, -0.000177902
0.00749507, -0.000178014
0.00750008, -0.000178127
0.00750508, -0.000178239
0.00751008, -0.000178352
0.00751508, -0.000178464
0.00752008, -0.000178577
0.00752508, -0.000178689
0.00753008, -0.000178802
0.00753508, -0.000178914
0.00754008, -0.000179026
0.00754508, -0.000179139
0.00755008, -0.000179251
0.00755508, -0.000179364
0.00756008, -0.000179476
0.00756508, -0.000179588
0.00757008, -0.000179701
0.00757508, -0.000179813
0.00758008, -0.000179926
0.00758508, -0.000180038
0.00759008, -0.00018015
0.00759508, -0.000180263
0.00760008, -0.000180375
0.00760508, -0.000180487
0.00761008, -0.0001806
0.00761508, -0.000180712
0.00762008, -0.000180824
0.00762508, -0.000180937
0.00763008, -0.000181049
0.00763508, -0.000181161
0.00764008, -0.000181273
0.00764508, -0.000181386
0.00765008, -0.000181498
0.00765508, -0.00018161
0.00766008, -0.000181722
0.00766508, -0.000181835
0.00767008, -0.000181947
0.00767508, -0.000182059
0.00768008, -0.000182171
0.00768508, -0.000182284
0.00769008, -0.000182396
0.00769508, -0.000182508
0.00770008, -0.00018262
0.00770508, -0.000182732
0.00771008, -0.000182844
0.00771508, -0.000182957
0.00772008, -0.000183069
0.00772508, -0.000183181
0.00773008, -0.000183293
0.00773508, -0.000183405
0.00774008, -0.000183517
0.00774508, -0.000183629
0.00775008, -0.000183741
0.00775508, -0.000183853
0.00776008, -0.000183965
0.00776508, -0.000184078
0.00777008, -0.00018419
0.00777508, -0.000184302
0.00778008, -0.000184414
0.00778508, -0.000184526
0.00779008, -0.000184638
0.00779508, -0.00018475
0.00780008, -0.000184862
0.00780508, -0.000184974
0.00781008, -0.000185086
0.00781508, -0.000185198
0.00782008, -0.00018531
0.00782508, -0.000185422
0.00783008, -0.000185534
0.00783508, -0.000185646
0.00784008, -0.000185757
0.00784508, -0.000185869
0.00785008, -0.000185981
0.00785508, -0.000186093
0.00786008, -0.000186205
0.00786508, -0.000186317
0.00787008, -0.000186429
0.00787508, -0.000186541
0.00788008, -0.000186653
0.00788508, -0.000186765
0.00789008, -0.000186876
0.00789508, -0.000186988
0.00790008, -0.0001871
0.00790508, -0.000187212
0.00791008, -0.000187324
0.00791508, -0.000187436
0.00792008, -0.000187547
0.00792508, -0.000187659
0.00793008, -0.000187771
0.00793508, -0.000187883
0.00794008, -0.000187995
0.00794508, -0.000188106
0.00795008, -0.000188218
0.00795508, -0.00018833
0.00796008, -0.000188442
0.00796508, -0.000188553
0.00797008, -0.000188665
0.00797508, -0.000188777
0.00798008, -0.000188888
0.00798508, -0.000189
0.00799008, -0.000189112
0.00799508, -0.000189223
0.00800008, -0.000189335
0.00800508, -0.000189447
0.00801008, -0.000189558
0.00801508, -0.00018967
0.00802008, -0.000189782
0.00802508, -0.000189893
0.00803008, -0.000190005
0.00803508, -0.000190117
0.00804008, -0.000190228
0.00804508, -0.00019034
0.00805008, -0.000190451
0.00805508, -0.000190563
0.00806008, -0.000190675
0.00806508, -0.000190786
0.00807008, -0.000190898
0.00807508, -0.000191009
0.00808008, -0.000191121
0.00808508, -0.000191232
0.00809008, -0.000191344
0.00809508, -0.000191455
0.00810008, -0.000191567
0.00810508, -0.000191678
0.00811008, -0.00019179
0.00811508, -0.000191901
0.00812008, -0.000192013
0.00812508, -0.000192124
0.00813008, -0.000192236
0.00813508, -0.000192347
0.00814008, -0.000192459
0.00814508, -0.00019257
0.00815008, -0.000192681
0.00815508, -0.000192793
0.00816008, -0.000192904
0.00816508, -0.000193016
0.00817008, -0.000193127
0.00817508, -0.000193238
0.00818008, -0.00019335
0.00818508, -0.000193461
0.00819008, -0.000193572
0.00819508, -0.000193684
0.00820008, -0.000193795
0.00820508, -0.000193906
0.00821008, -0.000194018
0.00821508, -0.000194129
0.00822008, -0.00019424
0.00822508, -0.000194352
0.00823008, -0.000194463
0.00823508, -0.000194574
0.00824008, -0.000194686
0.00824508, -0.000194797
0.00825008, -0.000194908
0.00825508, -0.000195019
0.00826008, -0.000195131
0.00826508, -0.000195242
0.00827008, -0.000195353
0.00827508, -0.000195464
0.00828008, -0.000195575
0.00828508, -0.000195687
0.00829008, -0.000195798
0.00829508, -0.000195909
0.00830008, -0.00019602
0.00830508, -0.000196131
0.00831008, -0.000196242
0.00831508, -0.000196354
0.00832008, -0.000196465
0.00832508, -0.000196576
0.00833008, -0.000196687
0.00833508, -0.000196798
0.00834008, -0.000196909
0.00834508, -0.00019702
0.00835008, -0.000197131
0.00835508, -0.000197243
0.00836008, -0.000197354
0.00836508, -0.000197465
0.00837008, -0.000197576
0.00837508, -0.000197687
0.00838008, -0.000197798
0.00838508, -0.000197909
0.00839008, -0.00019802
0.00839508, -0.000198131
0.00840008, -0.000198242
0.00840508, -0.000198353
0.00841008, -0.000198464
0.00841508, -0.000198575
0.00842008, -0.000198686
0.00842508, -0.000198797
0.00843008, -0.000198908
0.00843508, -0.000199019
0.00844008, -0.00019913
0.00844508, -0.000199241
0.00845008, -0.000199351
0.00845508, -0.000199462
0.00846008, -0.000199573
0.00846508, -0.000199684
0.00847008, -0.000199795
0.00847508, -0.000199906
0.00848008, -0.000200017
0.00848508, -0.000200128
0.00849008, -0.000200239
0.00849508, -0.000200349
0.00850009, -0.00020046
0.00850509, -0.000200571
0.00851009, -0.000200682
0.00851509, -0.000200793
0.00852009, -0.000200903
0.00852509, -0.000201014
0.00853009, -0.000201125
0.00853509, -0.000201236
0.00854009, -0.000201347
0.00854509, -0.000201457
0.00855009, -0.000201568
0.00855509, -0.000201679
0.00856009, -0.00020179
0.00856509, -0.0002019
0.00857009, -0.000202011
0.00857509, -0.000202122
0.00858009, -0.000202232
0.00858509, -0.000202343
0.00859009, -0.000202454
0.00859509, -0.000202565
0.00860009, -0.000202675
0.00860509, -0.000202786
0.00861009, -0.000202897
0.00861509, -0.000203007
0.00862009, -0.000203118
0.00862509, -0.000203228
0.00863009, -0.000203339
0.00863509, -0.00020345
0.00864009, -0.00020356
0.00864509, -0.000203671
0.00865009, -0.000203781
0.00865509, -0.000203892
0.00866009, -0.000204003
0.00866509, -0.000204113
0.00867009, -0.000204224
0.00867509, -0.000204334
0.00868009, -0.000204445
0.00868509, -0.000204555
0.00869009, -0.000204666
0.00869509, -0.000204776
0.00870009, -0.000204887
0.00870509, -0.000204997
0.00871009, -0.000205108
0.00871509, -0.000205218
0.00872009, -0.000205329
0.00872509, -0.000205439
0.00873009, -0.00020555
0.00873509, -0.00020566
0.00874009, -0.000205771
0.00874509, -0.000205881
0.00875009, -0.000205992
0.00875509, -0.000206102
0.00876009, -0.000206212
0.00876509, -0.000206323
0.00877009, -0.000206433
0.00877509, -0.000206543
0.00878009, -0.000206654
0.00878509, -0.000206764
0.00879009, -0.000206875
0.00879509, -0.000206985
0.00880009, -0.000207095
0.00880509, -0.000207206
0.00881009, -0.000207316
0.00881509, -0.000207426
0.00882009, -0.000207537
0.00882509, -0.000207647
0.00883009, -0.000207757
0.00883509, -0.000207867
0.00884009, -0.000207978
0.00884509, -0.000208088
0.00885009, -0.000208198
0.00885509, -0.000208308
0.00886009, -0.000208419
0.00886509, -0.000208529
0.00887009, -0.000208639
0.00887509, -0.000208749
0.00888009, -0.00020886
0.00888509, -0.00020897
0.00889009, -0.00020908
0.00889509, -0.00020919
0.00890009, -0.0002093
0.00890509, -0.00020941
0.00891009, -0.000209521
0.00891509, -0.000209631
0.00892009, -0.000209741
0.00892509, -0.000209851
0.00893009, -0.000209961
0.00893509, -0.000210071
0.00894009, -0.000210181
0.00894509, -0.000210291
0.00895009, -0.000210402
0.00895509, -0.000210512
0.00896009, -0.000210622
0.00896509, -0.000210732
0.00897009, -0.000210842
0.00897509, -0.000210952
0.00898009, -0.000211062
0.00898509, -0.000211172
0.00899009, -0.000211282
0.00899509, -0.000211392
